Date,Revenue,SEM,SEMCard,SEMPBook,SEMOther,SEMBrand,Display,FB,Affiliate,Partners,TV,TVImpression,DM,SEM_LTA,Display_LTA,FB_LTA,Affiliates_LTA,Partners_LTA,SEM_MTA,Display_MTA,FB_MTA,Affiliates_MTA,Partners_MTA
3/24/2014,1239532,36485,17805,6471,4272,7938,22992,15339,4255,29136,0,0,247521,205992,57811,33819,39722,104816,186373,68444,16504,26375,86841
3/25/2014,1652645,34246,15230,5549,4973,8494,29096,9999,4983,40185,0,0,247521,247032,75170,41087,55000,128416,224446,88037,18805,38024,113159
3/26/2014,1498403,28410,13994,2209,4632,7574,24711,9574,5867,54645,0,0,247521,235201,57107,28427,47349,161450,202612,72325,14080,32315,138667
3/27/2014,787952,22529,10690,1565,4529,5745,18724,9564,4220,22812,0,0,247521,146803,49587,18995,24455,80099,125458,46628,8001,12897,67744
3/28/2014,741645,20439,10050,1827,3869,4693,22151,11237,2256,17418,0,0,247521,148248,49840,17023,28748,74710,117465,43345,7720,14890,67697
3/29/2014,645714,22110,9817,3792,3994,4508,14275,12882,1912,21339,0,0,247521,138544,35297,15807,23837,75203,120561,39851,6530,12388,66380
3/30/2014,1306018,30301,14191,5287,4521,6302,23202,16858,3133,43018,0,0,247521,204194,54120,41614,35104,124673,187587,74264,11654,24146,122302
3/31/2014,901642,42476,25572,5237,5647,6019,27767,26534,3211,46066,0,0,247521,184455,47501,21998,29054,126269,153408,53103,9762,17074,73838
4/1/2014,786796,37724,24887,2971,3894,5972,8595,7126,2490,12380,0,0,530326,179206,46923,23859,25877,66737,152854,45582,11251,15926,52463
4/2/2014,825493,30541,18999,2564,3913,5064,10195,3384,2404,11057,0,0,530326,183859,46691,23379,30571,67622,152631,51202,11126,15836,54209
4/3/2014,710986,30996,17361,3655,4709,5270,9574,2619,2334,10010,0,0,530326,147414,38842,18103,19347,56114,131449,43738,9688,12425,45115
4/4/2014,621124,25522,13028,3737,4203,4553,8967,3245,1979,9408,0,0,530326,139858,35518,14610,25284,54889,117828,39040,6776,13180,44528
4/5/2014,719060,23897,11579,3718,4054,4547,7690,2673,1951,9625,0,0,530326,138182,33609,16597,23396,53915,124602,43125,8542,14306,44423
4/6/2014,1035018,34818,19809,4487,4600,5923,11938,1741,2443,12794,0,0,530326,210374,53826,20270,35742,79530,194290,66183,10419,20794,62441
4/7/2014,936486,43643,27639,4142,5523,6339,12295,3740,2918,12044,0,3461200,530326,212046,54976,21636,32608,73711,182190,60423,12079,18145,56436
4/8/2014,929245,38542,23865,3455,5474,5749,11830,3492,2567,12291,0,5003400,530326,202058,57981,24134,33591,71651,176607,50805,10245,17876,55818
4/9/2014,1015608,34295,20591,2820,5540,5343,11660,5264,3078,13525,0,5204000,530326,226369,56122,24142,36230,82671,185265,50698,10776,20188,67171
4/10/2014,723155,29648,16774,2170,4605,6099,11912,6941,2867,13120,0,4577600,530326,158153,40854,18403,25104,61997,138914,40403,9155,14818,49409
4/11/2014,628595,27597,15587,2759,3912,5339,9229,5470,2215,10573,0,3778600,530326,150223,41378,16574,21724,54404,125384,37346,6504,11493,45507
4/12/2014,614206,27987,14992,4760,3353,4882,8482,5440,1612,9635,0,4308500,530326,151509,36697,17171,20571,51586,131740,36061,7687,12687,40065
4/13/2014,1106074,43451,26738,5890,4467,6355,12526,5481,2522,13880,0,3907100,530326,256056,64335,22389,33595,84537,220708,66324,11325,21478,64400
4/14/2014,1301522,53261,35509,4965,4550,8237,16914,5470,3054,16022,0,5855600,530326,309850,85285,26406,39343,98029,261154,78049,12120,25040,75278
4/15/2014,1724804,51404,35122,4249,4974,7059,22671,5458,3715,18717,0,4880900,530326,427164,124600,40865,57592,131933,340752,103772,17806,34590,101299
4/16/2014,1242638,45353,28756,4694,7231,4671,19569,4534,4268,15144,0,5855500,530326,261646,86100,25982,35554,89786,225098,74023,10124,23510,73672
4/17/2014,625558,39390,24667,4902,5560,4261,8892,5433,2657,11777,0,4601200,530326,136816,38929,17916,16829,58405,118354,38322,4818,10251,47223
4/18/2014,590544,36215,22711,4307,5177,4020,11552,5451,2015,11254,0,5020600,530326,137472,42745,18116,20303,55591,113410,43450,5096,13268,44340
4/19/2014,538547,35020,21688,4818,4843,3671,11582,5287,1759,10218,0,2782200,530326,134140,37151,11195,17416,51292,117905,37555,4619,9279,40361
4/20/2014,861877,37389,23114,4531,4891,4854,17855,5444,2059,13949,0,4811900,530326,177677,47770,17221,27555,66913,161150,56580,8306,16074,52771
4/21/2014,1305843,60961,37496,8048,8411,7006,26516,5611,4911,19320,0,7574400,530326,253839,68900,25054,43355,104653,222898,84192,11183,25113,87538
4/22/2014,1716895,60996,35564,8897,9658,6876,30050,5618,5725,22735,0,4416000,530326,268342,85815,29951,58612,129663,247125,104024,12122,35940,112916
4/23/2014,1155763,56233,32624,7763,9810,6037,19437,5625,5295,34404,0,4839100,530326,240835,76510,24456,40766,130153,208828,72928,8952,21049,108870
4/24/2014,877910,43451,24704,6177,7045,5525,16091,6424,3074,32104,0,4100900,530326,185004,58950,16720,30224,104986,169537,59263,7483,17384,85761
4/25/2014,754630,37013,20224,7344,4906,4539,13556,6463,2755,22074,0,4372900,530326,164559,55140,14512,29916,87214,141543,52922,6158,14896,72856
4/26/2014,741541,34452,18475,6897,4794,4286,11499,6137,2390,19448,0,2414200,530326,173364,44443,12256,23360,84812,152098,47485,4942,13278,69443
4/27/2014,1239841,49353,27947,9501,6075,5830,16803,5744,2742,26230,0,3954900,530326,277849,83067,18462,42424,127088,251973,85914,8016,23561,106491
4/28/2014,1335169,60620,37468,9687,6909,6556,21544,5729,3872,30149,0,6186000,530326,283810,88725,20464,45779,145774,253417,95797,8505,25246,121544
4/29/2014,1419809,58120,35888,9436,6499,6296,23700,5730,4079,40653,0,5035800,530326,309091,98006,21847,54714,181481,260010,94124,8232,26869,163816
4/30/2014,2131586,47489,27236,8912,4733,6607,31614,5734,4707,63487,0,4225900,530326,390554,112613,29209,68643,325708,331126,115678,12173,33895,289230
5/1/2014,1328341,42407,24421,8754,3723,5509,20441,7615,4880,23989,0,2281300,392902,264328,87816,19397,48394,121787,236293,92177,9342,24235,97659
5/2/2014,1057953,39035,20591,9746,3705,4992,17947,7032,4400,21403,0,3022800,392902,224773,73781,17681,43153,101343,201201,71854,8138,22346,78615
5/3/2014,1006435,41431,24392,8894,3396,4749,15654,5747,3584,19142,0,3665600,392902,227447,63045,15859,38642,93280,199445,66950,7687,21588,74133
5/4/2014,1861879,78250,47032,12064,4733,14420,23579,6459,1155,27770,0,2981200,392902,391402,112598,28203,74192,147338,363778,130634,13509,39918,118424
5/5/2014,1727858,87438,55898,16054,7087,8400,24910,6533,3296,25500,0,0,392902,372519,121484,24114,61060,136938,338099,133295,11530,30129,103861
5/6/2014,1690758,68431,38818,13941,8340,7331,24370,6524,5323,25361,0,0,392902,340438,119823,24535,61579,136338,316893,134758,12852,31821,97018
5/7/2014,1217889,54186,28763,10752,8534,6138,19261,7666,4347,19636,0,0,392902,261223,83357,16423,41329,96732,238098,87373,8059,21890,74423
5/8/2014,1013493,47195,24499,9523,7463,5711,17837,7619,3679,17661,0,0,392902,238796,82418,15838,41800,85779,211840,71240,6410,19955,66792
5/9/2014,860579,41771,23140,6967,6768,4895,16748,6765,3348,17276,0,0,392902,186733,63891,14456,34449,89528,165671,60949,6102,16443,78903
5/10/2014,1011724,39220,24673,4101,5824,4622,13565,6526,3195,20514,0,0,392902,176016,46270,17047,32292,90093,172832,65586,6427,18990,80302
5/11/2014,1153005,43499,27970,4289,5918,5323,15266,7596,3225,19280,0,0,392902,216826,60026,16908,33460,103441,202975,74703,5931,20414,89767
5/12/2014,1160785,55178,34650,8571,6274,5683,19334,7521,3557,18342,0,0,392902,254523,63223,15418,40317,104984,225218,73332,7118,19936,87794
5/13/2014,1114566,41630,23253,7896,5548,4932,17650,7493,3502,17444,0,0,392902,242886,76687,16692,42175,101033,210824,74252,6223,21275,85922
5/14/2014,973375,29193,13843,5683,4239,5429,14387,3154,1325,18096,0,0,392902,191713,52285,11556,32296,97156,175885,55701,4111,15180,79689
5/15/2014,936616,25620,13756,3346,3446,5071,14086,0,539,20337,0,0,392902,179617,50342,7826,31785,110623,170844,59119,1890,15320,89974
5/16/2014,748401,26495,16738,2833,2262,4662,14326,2155,650,19823,0,0,392902,151402,37698,9640,21369,96318,137588,43633,3122,12130,79517
5/17/2014,693311,25458,17481,2694,1443,3839,12802,2127,1632,19655,0,0,392902,145618,37329,12754,23846,88714,127700,42383,3966,12244,71129
5/18/2014,1075333,34718,24442,3384,1788,5103,17905,2078,2317,31966,0,0,392902,212916,41078,15359,33751,129075,189572,54250,4322,20080,106021
5/19/2014,1138748,29591,17635,3850,2186,5920,17924,2179,3084,26773,37999,3786700,392902,228603,50939,11904,34575,129505,198168,62053,5498,19403,104991
5/20/2014,1078684,20494,9029,4172,2118,5175,15626,5628,2858,17809,44700,4305300,392902,203761,55804,14104,41417,102072,188926,63559,5288,18883,84605
5/21/2014,1432835,19124,8032,3963,2320,4809,14814,5441,3040,18885,36796,4189800,392902,251122,61153,16095,47857,123936,220344,70753,6277,22728,103936
5/22/2014,786240,17966,7891,3416,2216,4443,12110,3316,3001,17118,46377,4530100,392902,154443,45940,10349,23782,85125,137356,45277,4051,14052,68708
5/23/2014,653091,16246,7577,2888,2051,3729,9821,6908,1695,14838,34606,4141500,392902,135373,44148,8542,19353,72821,113282,38748,3620,10508,62062
5/24/2014,551462,13299,5946,2403,1925,3025,8069,6681,1346,14848,39152,4251600,392902,113361,32152,10675,15683,68215,99951,32274,3687,8672,57549
5/25/2014,597027,14592,6498,2828,1869,3398,8976,6569,1652,17019,62516,6695500,392902,117931,34422,10570,21144,77662,104329,34717,4428,11096,66078
5/26/2014,1091622,20295,9572,3380,2339,5004,13853,6515,2854,26971,62521,9888600,392902,191627,53609,17694,36199,127377,162619,60670,7516,21300,113976
5/27/2014,1277534,24126,11598,4010,2901,5616,16888,6571,4045,24108,52843,4883800,392902,226954,59948,21346,45071,118873,195060,68796,7796,24957,101877
5/28/2014,1762068,24714,11110,4396,2842,6366,23737,6526,5412,54780,34679,4462000,392902,278182,82021,22990,54342,198246,232446,86758,9450,29581,168953
5/29/2014,1143485,23782,10693,5556,2107,5427,16297,8085,4813,46142,57697,5346400,392902,203821,62442,19001,40701,164938,174538,60999,7319,21909,140356
5/30/2014,849646,20216,8560,5231,1875,4551,14864,9758,3007,38412,22717,2719200,392902,158446,48223,13063,27840,135383,132973,44550,4490,13900,119556
5/31/2014,841675,18683,8088,4692,1692,4211,14431,9889,1958,42983,35482,4519500,392902,158045,41159,12398,26481,151382,126516,43178,5010,14351,133824
6/1/2014,1074914,24539,11830,5490,2436,4783,14834,11382,2061,29350,35927,3613800,214288,197312,57157,16479,31234,123979,174720,60684,6213,17415,106258
6/2/2014,1181347,29595,13872,6083,3580,6060,17549,10757,2752,31956,65400,6102900,214288,220893,65571,20220,34438,140424,199104,67687,9466,20018,119368
6/3/2014,1235639,24716,9919,5682,3569,5546,16527,9235,3116,31926,43076,4772700,214288,231311,68468,28100,40083,139317,202858,74466,12685,20241,121081
6/4/2014,1659016,24585,9359,6034,3746,5445,18487,8562,3270,36013,29116,3396800,214288,267525,80792,29781,54956,184529,240628,86039,12495,26579,155918
6/5/2014,1254350,22247,7953,5960,3459,4874,25553,6683,3340,31630,24836,3333600,214288,182315,68141,23218,38954,151117,178367,69492,9857,18767,128759
6/6/2014,912872,17815,6488,4552,2860,3914,17384,5939,1002,27593,29102,4689800,214288,156990,56435,17328,33722,111116,135920,56673,8060,15852,96713
6/7/2014,775589,15736,5898,3755,2696,3386,11026,5588,1356,22963,24908,3283100,214288,135555,50831,20171,29481,95523,113193,47642,7648,13926,84676
6/8/2014,1325784,21456,8015,5280,3666,4496,16647,5956,3053,37247,23868,3219400,214288,223880,78878,32367,54118,163628,183323,80330,12151,23950,145500
6/9/2014,1646697,28479,10918,6727,4953,5882,22933,6192,3818,48818,0,0,214288,239147,79364,28852,46468,232783,231697,101644,14287,25530,200722
6/10/2014,1460880,25406,10191,5999,4242,4974,18811,6264,3925,31640,0,0,214288,218862,82976,26582,49896,147628,213353,94938,13524,23372,119962
6/11/2014,1077486,24102,10441,5779,3746,4137,14317,4541,3377,26280,0,0,214288,161755,58712,22082,33842,118872,157507,61306,10060,17252,95855
6/12/2014,872962,21760,10033,4856,3325,3546,13309,3731,2744,22844,0,0,214288,140173,48866,17617,30793,97081,131237,53761,7869,15663,82590
6/13/2014,789068,18428,6650,5256,2979,3543,13263,7526,2657,21018,0,0,214288,126361,45470,17100,27191,88168,115236,42296,8018,15391,74057
6/14/2014,722011,16502,5745,4828,2442,3487,11074,7464,1998,17711,0,0,214288,119830,38253,15027,20348,76814,102810,39601,7118,12208,64452
6/15/2014,1403231,20640,6864,5866,2779,5131,18006,7555,535,27859,0,0,214288,179487,48544,31788,36290,118810,166803,57204,10299,24129,109034
6/16/2014,1308373,25937,11284,6406,3072,5175,16440,11141,1814,24019,0,0,214288,216963,62225,24082,35923,131163,191413,63523,10716,19697,110444
6/17/2014,1575681,22747,10519,4593,2853,4782,15213,11565,3049,26428,0,0,214288,291642,78140,34256,46596,158103,226994,81888,15250,28289,132270
6/18/2014,669134,22180,9711,5342,2195,4932,13002,12314,3062,18994,0,0,214288,107652,35099,13079,20641,80357,100976,38247,5244,11313,68025
6/19/2014,639659,19397,8180,4357,1780,5080,12853,11774,2040,23288,0,0,214288,108992,36145,10740,22766,93472,96964,35855,4290,12341,82580
6/20/2014,555210,15960,6540,3543,1381,4496,12658,11541,2006,22232,0,0,214288,91595,30968,12432,21386,84922,80972,33523,4842,10402,76634
6/21/2014,673769,14070,5602,2732,1259,4477,12074,11640,2453,21314,0,0,214288,98928,29967,14022,27286,91796,84231,31423,4713,12762,82402
6/22/2014,1117647,18323,6726,4013,1736,5848,15724,12912,3309,31522,0,0,214288,141290,41733,20211,33335,150382,125264,47576,7111,18898,137816
6/23/2014,1038765,23027,10510,4024,1790,6702,18122,13972,3736,33565,0,0,214288,162294,50441,18057,33465,162906,138391,52109,6933,16351,146351
6/24/2014,1204031,22492,9171,4412,1976,6933,17666,14184,2738,40742,0,0,214288,169586,54666,22027,42825,182808,146646,53437,7793,26922,156807
6/25/2014,1286696,21521,8798,4040,2056,6628,23283,14512,3024,59884,0,0,214288,186365,52577,23687,39266,256592,158114,56375,8080,20724,225985
6/26/2014,732522,17752,6764,4189,1604,5195,11765,8299,3009,28422,0,0,214288,111755,33538,14623,28083,120483,98052,38260,6062,11834,110718
6/27/2014,572581,15610,5716,3915,1689,4290,10231,11876,1945,15243,0,0,214288,100583,33393,12666,19790,75729,87108,32044,4787,9188,69192
6/28/2014,746781,14694,4742,3392,2562,3997,9481,9528,2309,19399,0,0,214288,95164,30392,19147,23106,110100,86431,36850,5844,12262,104028
6/29/2014,838270,20752,7399,5359,3193,4802,12223,21707,3035,18165,0,0,214288,116763,41935,20162,26684,86582,114192,44041,7207,16784,76171
6/30/2014,920564,22604,8014,5475,3718,5397,14753,22461,3077,23041,0,0,214288,137422,44281,18121,31919,108439,95910,37117,6475,12745,83130
7/1/2014,803707,22274,7026,3995,7627,3626,13404,3536,2975,16038,0,0,339509,130167,24621,11893,30422,80188,126292,31182,6306,14915,67759
7/2/2014,700697,22271,7174,4041,7742,3315,13847,6068,2302,11812,0,0,339509,118558,46331,12322,20560,60742,110117,43157,5365,11632,52754
7/3/2014,569178,16597,5045,3500,5412,2640,12856,6434,1948,10406,0,0,339509,103015,39659,12231,16020,56728,91027,37278,5905,8979,46652
7/4/2014,434394,12393,3424,3030,3954,1985,9577,5780,1482,8088,0,0,339509,81706,27345,11676,14211,41936,76304,23412,5493,7707,35438
7/5/2014,480966,20396,9840,3353,5107,2096,11086,5912,1576,9174,0,0,339509,91662,27389,11802,14235,49681,79954,28756,6105,7665,39848
7/6/2014,983491,30152,15599,4679,6628,3247,13592,6096,2429,14277,0,0,339509,155745,51242,26491,29090,74708,141992,51049,12278,16493,63229
7/7/2014,1144905,36765,16881,7615,8333,3936,17226,6764,3068,15381,0,0,339509,177644,68565,29960,35189,82382,160962,60212,13862,21588,69701
7/8/2014,1522103,31433,13248,7409,6807,3970,20183,7455,3464,17709,0,0,339509,202687,69485,35056,46117,99433,184110,77845,16271,29503,89226
7/9/2014,908611,23889,8768,6860,4992,3269,14971,7478,3276,13063,0,0,339509,170087,53405,23543,32241,77228,148635,48894,10282,18105,65274
7/10/2014,757275,22823,7989,6898,4795,3141,14033,6501,2502,12524,0,0,339509,127784,44101,18615,21437,62518,114472,40913,9330,12642,53979
7/11/2014,629863,18666,5750,6053,4257,2606,11317,6067,2124,10662,0,0,339509,108507,38947,15501,19426,56734,100350,33912,6938,10981,46627
7/12/2014,788236,17347,4853,5549,4529,2417,10958,6840,2652,13163,0,0,339509,105937,32889,20573,20699,58167,103821,36681,7590,14998,52748
7/13/2014,1095288,24989,8368,6547,7137,2936,13042,6985,3910,16367,0,0,339509,157092,50420,29060,34622,81004,144385,55765,12224,20542,73052
7/14/2014,1368412,36731,15130,7923,10077,3600,13344,7564,3700,15071,0,0,339509,215755,65592,27916,35533,93752,193731,69033,13941,22410,79198
7/15/2014,1626737,38156,18133,7857,8659,3507,15011,7111,5192,16148,0,0,339509,287564,87596,35331,43171,114108,234345,77851,14906,29299,98233
7/16/2014,667429,32027,13635,7592,7750,3049,13564,6326,2217,12898,0,0,339509,118436,38456,16441,17039,63075,105133,36670,8374,11500,53002
7/17/2014,592559,22357,6848,6408,6221,2879,12187,5484,2933,11447,0,0,339509,110018,40874,22797,18780,55912,95743,35991,6731,10302,47370
7/18/2014,554223,16452,3568,5154,4938,2792,12166,6836,2818,10662,0,0,339509,108121,36003,21404,14156,57571,90212,35433,7770,8283,50390
7/19/2014,715233,14292,2793,4119,4455,2925,10147,6380,3487,14012,0,0,339509,111707,35253,20696,17050,62355,96712,45033,7019,12328,52188
7/20/2014,992606,19471,3699,6932,4950,3890,12672,6691,4740,15546,0,0,339509,155451,44723,28280,21372,85110,140215,54855,10922,14508,70188
7/21/2014,930554,23406,6374,7232,5506,4295,13018,7031,5577,15153,0,0,339509,168480,50946,22300,24786,84831,142713,52720,10204,13907,71466
7/22/2014,1230934,22361,5479,7059,5604,4219,16596,6769,7458,15719,0,0,339509,198756,59324,32173,28764,101330,176911,58999,14056,18188,87347
7/23/2014,782089,23740,9693,4863,5434,3750,14966,8758,6378,14770,0,0,339509,140850,42634,20038,21322,74945,124003,45171,9571,13573,62856
7/24/2014,650221,19346,5350,4762,5747,3486,13372,7983,3871,14980,0,0,339509,120165,42981,21765,17847,70982,102857,38404,11366,10692,60652
7/25/2014,622837,13448,2373,3109,4801,3166,10104,8054,2457,13556,0,0,339509,117226,39278,17069,15621,65662,96404,37263,7341,9760,56517
7/26/2014,598350,16311,3977,4120,5292,2922,10725,7663,1997,15354,0,0,339509,122499,35087,17906,15258,74039,101821,32235,8520,10213,64869
7/27/2014,911510,21477,5631,5036,6990,3821,13666,7848,2793,21333,0,0,339509,181637,60623,30871,23498,108447,148974,50835,13322,13602,97004
7/28/2014,1306663,26832,7879,5930,8462,4562,16822,8677,3831,23651,0,0,339509,245409,74483,38661,32064,138954,205522,69309,19508,19229,125899
7/29/2014,1783670,25306,7252,6025,7451,4579,19779,8478,5616,38531,0,0,339509,327079,105131,52066,45181,214587,269886,92933,22073,25925,186954
7/30/2014,1248012,26515,9297,6460,6506,4251,15000,8249,3552,41169,0,0,339509,214365,62363,37034,30451,187119,175342,60495,15348,18601,172113
7/31/2014,969107,26101,12179,6047,3725,4150,20340,8615,2803,63789,0,0,339509,143936,36704,25073,23839,261545,112443,42540,8796,11032,245783
